Chr	Target.Start	Target.End	NumberOfTargets	OriStCoordinate	OriEndCoordinate	CBS.Mean	LogRatios	Above.PValues.Cutoff	Calls
chr1	1	12	12	1509023	2422774	-0.9377	-0.937715023002322	0	No
chr1	13	23	11	2426294	2436652	-1.7964	-1.79639183584278	0	No
chr1	24	141	118	3003428	45286376	-0.4853	-0.504177015101653	0	No
chr1	142	158	17	45287937	45296715	-1.7225	-1.72245766872919	0	No
chr1	159	166	8	45297377	45797006	-0.6223	-0.622323752166636	0	No
chr1	167	171	5	45797091	45798160	-1.8513	-1.8512883722391	0	No
chr1	172	178	7	45798245	45800183	-0.8072	-0.807151425782738	0	No
chr1	179	181	3	45805570	45805926	-2.4995	-2.49949445046935	0	No
chr1	182	328	146	46505269	156812064	-0.3572	-0.37307667263988	0	No
chr1	329	332	4	156830723	156851435	-2.1763	-2.17625615364979	0	No
chr1	333	507	175	157520392	249066375	-0.4077	-0.407678930645282	0	No
chr10	508	535	28	1500986	43507945	-0.2871	-0.493104131752371	0	No
chr10	536	547	12	43572691	43615194	-1.5222	-1.5222248121221	0	No
chr10	548	699	152	43615525	135030859	-0.3938	-0.407566227719396	0	No
chr11	700	706	7	532632	534700	-1.6807	-1.68073811535769	0	No
chr11	707	734	28	1519615	32439211	-0.2342	-0.23419072286599	0	No
chr11	735	737	3	32449498	32456892	-2.3414	-2.34144331854428	0	No
chr11	738	759	22	33001485	64538060	-0.2918	-0.291794102267653	0	No
chr11	760	778	19	64571802	69466051	-1.0972	-1.09720081006102	0	No
chr11	779	828	50	70505019	100500139	-0.3175	-0.366075862031245	0	No
chr11	829	831	3	101981579	101985125	-1.6691	-1.66906406499877	0	No
chr11	832	994	163	102019166	133503064	-0.3824	-0.422933002544138	0	No
chr12	995	1224	229	1517277	121434217	-0.467	-0.480435343035318	0	No
chr12	1225	1229	5	121434340	121438996	-2.3888	-2.38880659348747	0	No
chr12	1230	1237	8	121506127	133501787	-0.3854	-0.385382269176325	0	No
chr13	1238	1391	153	19523290	51031654	-0.3139	-0.358588537287933	0	No
chr13	1392	1401	10	52506066	66001092	-1.4308	-1.43083840229383	0	No
chr13	1402	1446	44	67504047	114011166	-0.4329	-0.479685187563752	0	No
chr14	1447	1449	3	19220934	19255819	-0.4761	-0.476095020290312	0	No
chr14	1450	1460	11	19264544	21014811	0.2453	0.245329528735066	0	No
chr14	1461	1472	12	22512512	36012024	-0.5069	-0.506905092372854	0	No
chr14	1473	1475	3	36986479	36989345	-2.8137	-2.81367185898158	0	No
chr14	1476	1580	105	37500784	103529627	-0.3801	-0.380074460444652	0	No
chr14	1581	1598	18	104165133	106509444	-1.2909	-1.29087339206042	0	No
chr15	1599	1668	69	20197852	40068725	-0.4065	-0.433303911606874	0.0144927536231884	No
chr15	1669	1682	14	40516327	41801327	-1.1309	-1.13087201844871	0	No
chr15	1684	1687	4	41803619	41805076	-3.0763	-3.07625881086937	0.25	No
chr15	1688	1802	115	41805174	102005997	-0.4902	-0.519802636403769	0.00869565217391304	No
chr16	1803	1810	8	1521625	2106771	-0.4698	-0.469812292208985	0	No
chr16	1811	1846	36	2107090	2607965	-1.2174	-1.32770696046033	0.0277777777777778	No
chr16	1847	1994	148	2611450	66432464	-0.4507	-0.450683941102801	0	No
chr16	1995	1999	5	66434673	68772315	-1.8251	-1.82510764745038	0	No
chr16	2000	2062	63	68835569	90019657	-0.4299	-0.429915213125161	0	No
chr17	2063	2195	133	1566387	36003014	-0.4615	-0.483423365404701	0.0075187969924812	No
chr17	2196	2232	37	37556831	38512478	-1.3114	-1.31141711494868	0	No
chr17	2233	2286	54	39004742	48020737	-0.4434	-0.443422619114332	0	No
chr17	2287	2336	50	48262862	48277308	-1.41	-1.46277977330735	0.02	No
chr17	2337	2418	82	48278771	81004896	-0.4955	-0.495530105016494	0	No
chr18	2419	2552	134	657595	59212377	-0.279	-0.334254607157486	0.0149253731343284	No
chr18	2553	2558	6	59217210	60986063	-1.1555	-1.15550656771786	0	No
chr18	2559	2571	13	60986413	78001560	-0.2813	-0.281316822137734	0	No
chr19	2572	2702	129	1206909	13513831	-1.0914	-1.09140722810858	0	No
chr19	2703	2737	35	14063323	15311717	-1.8291	-1.93930753084172	0.0285714285714286	No
chr19	2738	2824	87	16514515	45864900	-0.8942	-0.938261008446035	0.0114942528735632	No
chr19	2825	2826	2	45866999	45867377	-4.4439	-4.44394656880137	0.5	CNV
chr19	2827	2850	24	45867489	58508541	-1.1463	-1.14627787444718	0	No
chr2	2851	2861	11	1520851	15019633	-0.2352	-0.23517567123673	0	No
